OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci_w_climate,sci_wo_climate,difference
360,360,Sudeste,Sao Paulo North,Sununga,-23.511344000000001,-45.129432999999999,3.5,3,Right,Beach-break,Pros or kamikaze only...,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.875262408900000,0.477624427100000,0.230496414600000,0.165992842100000,0.314970042600000,0.326851318400000,2.391197453700000,0.529259137300000,0.527600096300000,0.001659041000000
361,361,Sudeste,Sao Paulo North,Toninhas,-23.484739000000001,-45.073771000000001,3,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.833542707600000,0.438068456700000,0.709219885500000,0.628414498700000,0.323294400800000,0.316402098200000,3.248942047500000,0.822967474400000,0.891752931600000,-0.068785457200000
362,362,Sudeste,Sao Paulo North,Praia Grande (PG),-23.478835000000000,-45.067290999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.829074276500000,0.447305992300000,0.709219885500000,0.628414498700000,0.322092660000000,0.312932776400000,3.249040089400000,0.823001045800000,0.892310158200000,-0.069309112400000
363,363,Sudeste,Sao Paulo North,Praia Grande North,-23.467497999999999,-45.062055999999998,3,3,Left,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.825663597900000,0.490615610900000,0.496454112800000,0.628414498700000,0.328739553800000,0.309633559800000,3.079520933900000,0.764954408600000,0.816786449600000,-0.051832041000000
364,364,Sudeste,Sao Paulo North,Vermelha do Centro,-23.463128000000001,-45.049353000000004,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.824639158100000,0.465044382300000,0.797872612300000,0.628414498700000,0.335596991500000,0.300604474300000,3.352172117200000,0.858315446600000,0.930734224900000,-0.072418778300000
365,365,Sudeste,Sao Paulo North,Patiero,-23.456318000000000,-45.021242999999998,3.5,2,NA,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.820931065800000,0.414344184500000,0.343971557700000,0.628414498700000,0.345368256400000,0.276746693300000,2.829776256400000,0.679437001200000,0.702590180800000,-0.023153179600000
366,366,Sudeste,Sao Paulo North,Vermelha do Norte,-23.416982000000001,-45.035876999999999,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.866129290100000,0.599972979900000,0.737588912400000,0.552466222500000,0.352896441400000,0.415422454200000,3.524476300500000,0.917315731200000,0.997185918400000,-0.079870187200000
367,367,Sudeste,Sao Paulo North,Itamambuca,-23.402332000000001,-45.001458999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.903962640200000,0.572064272300000,0.712766013900000,0.552466222500000,0.356317868800000,0.436884816400000,3.534461834100000,0.920734971000000,1.000000000000000,-0.079265029000000
368,368,Sudeste,Sao Paulo North,Praia do Felix,-23.389334000000002,-44.972405000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.953725332300000,0.509514325900000,0.656028442300000,0.165992842100000,0.351448721400000,0.443351515800000,3.080061179800000,0.765139399200000,0.807282466400000,-0.042143067200000
369,369,Sudeste,Sao Paulo North,Brava do Camburi,-23.370963000000000,-44.799858999999998,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.974333073300000,0.519189980000000,0.269503826600000,0.178176094600000,0.301557733500000,0.641814391000000,2.884575099000000,0.698201184600000,0.744864756500000,-0.046663571900000
370,370,Sudeste,Rio De Janeiro City,Ponta do Cepílio,-23.343990000000002,-44.711781000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.934569751900000,0.628892557000000,0.329787526500000,0.178176094600000,0.236127775100000,0.508228580000000,2.815782285100000,0.674645194700000,0.743423075000000,-0.068777880300000
371,371,Sudeste,Rio De Janeiro City,Laranjeiras,-23.336050000000000,-44.674294000000003,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.937590010300000,0.670858507100000,0.329787526500000,0.178176094600000,0.243285674300000,0.448898093300000,2.808595906100000,0.672184439600000,0.737273575200000,-0.065089135600000
372,372,Sudeste,Rio De Janeiro City,Martim de Sa,-23.304048999999999,-44.553486999999997,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.979292627600000,0.611548083500000,0.542553299200000,0.190359347000000,0.205078829700000,0.338012441500000,2.866844628500000,0.692129928600000,0.778624801300000,-0.086494872700000
373,373,Sudeste,Rio De Janeiro Norte,Aventureiro,-23.180132000000000,-44.304428000000001,3.5,4,Left,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.950540931500000,0.297278661700000,0.386525098000000,0.122556978900000,0.176533130900000,0.492887035300000,2.426321836300000,0.541286405200000,0.602007126900000,-0.060720721700000
374,374,Sudeste,Rio De Janeiro City,Lopes Mendes,-23.171453000000000,-44.128990000000002,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,0.919757640300000,0.450337470200000,0.329787526500000,0.122556978900000,0.267289508900000,0.256350176700000,2.346079301500000,0.513809809500000,0.528698608500000,-0.014888799000000
375,375,Sudeste,Rio De Janeiro City,Barra de Guaratiba,-23.064018000000001,-43.569374000000003,4,2,Left,Rivermouth,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,0.569262305000000,0.575548567700000,0.347517686000000,0.141047407200000,0.709045955800000,0.387658820300000,2.730080742000000,0.645299329000000,0.503938603400000,0.141360725600000
376,376,Sudeste,Rio De Janeiro City,Laje do Dramin,-23.055999000000000,-44.366816000000000,3.5,2,Left,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.825694411700000,0.579853838300000,0.060283699900000,0.130964645400000,0.287331226000000,0.285390704600000,2.169518525900000,0.453351985400000,0.444413643100000,0.008938342300000
377,377,Sudeste,Rio De Janeiro City,Grumari,-23.049130999999999,-43.526673000000002,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.519889189900000,0.616271874500000,0.726950527300000,0.149455073700000,0.641949462200000,0.382393377700000,3.036909505300000,0.750363431400000,0.664243169800000,0.086120261600000
378,378,Sudeste,Rio De Janeiro City,Prainha,-23.040759000000001,-43.505259000000002,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.494419771800000,0.631003944000000,0.996453871600000,0.157862740200000,0.562850352500000,0.373252366100000,3.215843046200000,0.811633736200000,0.774863705300000,0.036770030900000
379,379,Sudeste,Rio De Janeiro City,CcB,-23.034576999999999,-43.488737999999998,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.485122621200000,0.632050035300000,0.968085327000000,0.166270406700000,0.459100280200000,0.489635447300000,3.200264117700000,0.806299209800000,0.812663336900000,-0.006364127100000
380,380,Sudeste,Rio De Janeiro City,Macumba (Curvão),-23.034085000000001,-43.472729000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.475716455500000,0.613006778300000,0.879432600200000,0.183085739700000,0.343729871900000,0.444656691800000,2.939628137400000,0.717052409700000,0.750386895000000,-0.033334485300000
381,381,Sudeste,Rio De Janeiro City,Farorinha,-23.033829000000001,-43.470989000000003,3,2,Left,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.474980377800000,0.610326708100000,0.638297800500000,0.183085739700000,0.342695480000000,0.440873332500000,2.690259438600000,0.631663744600000,0.643924112300000,-0.012260367700000
382,382,Sudeste,Rio De Janeiro City,Canto do recreio,-23.033294999999999,-43.467430000000000,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.469510223500000,0.603486083800000,0.911347755400000,0.183085739700000,0.325421918000000,0.434160060400000,2.927011780800000,0.712732325200000,0.752826925500000,-0.040094600300000
383,383,Sudeste,Rio De Janeiro City,Praia da Macumba,-23.032031000000000,-43.475603999999997,4,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,0.475285195500000,0.621393757300000,1.000000000000000,0.174678073200000,0.359985960000000,0.461376711300000,3.092719697300000,0.769473920400000,0.809049289600000,-0.039575369200000
384,384,Sudeste,Rio De Janeiro City,posto 11 (Atlântico sul),-23.030000000000001,-43.466442999999998,3.5,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,0.467416275100000,0.609570497000000,0.911347755400000,0.183085739700000,0.324225663000000,0.444775920500000,2.940421850700000,0.717324192400000,0.759088766700000,-0.041764574300000
385,385,Sudeste,Rio De Janeiro City,Mambucaba,-23.029266000000000,-44.519992000000002,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,0.888113504000000,0.650832539700000,0.570922326100000,0.164865829400000,0.237653396100000,0.461042661700000,2.973430257000000,0.728626909100000,0.810353899600000,-0.081726990500000
386,386,Sudeste,Rio De Janeiro City,Posto 10 - Recreio,-23.026218000000000,-43.458039999999997,3.5,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.450439931100000,0.604467530100000,0.698581500400000,0.191493406100000,0.310661773600000,0.438927509300000,2.694571650600000,0.633140329400000,0.659505880600000,-0.026365551200000
387,387,Sudeste,Rio De Janeiro City,Recreio Posto 9,-23.023638999999999,-43.448228999999998,3,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.428363434600000,0.600344700500000,0.638297800500000,0.653915062700000,0.322639397000000,0.424637073600000,3.068197468900000,0.761077035200000,0.814547178200000,-0.053470143000000
388,388,Sudeste,Rio De Janeiro City,Lage Postinho,-23.015481999999999,-43.306539000000001,3.5,2,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.408528599600000,0.583149272200000,0.613475384200000,0.653915062700000,0.260606577500000,0.091104578700000,2.610779474900000,0.604448267900000,0.645042584000000,-0.040594316100000
389,389,Sudeste,Rio De Janeiro City,Joatinga,-23.015205000000002,-43.291089999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.412483360700000,0.582160213200000,0.882978728500000,0.628692063200000,0.220277168100000,0.095586750000000,2.822178283700000,0.676835308400000,0.752960362000000,-0.076125053600000
390,390,Sudeste,Rio De Janeiro City,Tropical (posto 1),-23.014824999999998,-43.301845000000000,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,0.406676195100000,0.583506409600000,0.641843928900000,0.637099729700000,0.243711129200000,0.094364410200000,2.607201802700000,0.603223203800000,0.650752014600000,-0.047528810800000
391,391,Sudeste,Rio De Janeiro City,Barra da Tijuca - Posto 8,-23.010857000000001,-43.361874000000000,3.5,4,Right and left,Sand-bar,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.323948607200000,0.581256151400000,0.797872612300000,0.670730395600000,0.353446747800000,0.177512540100000,2.904767054400000,0.705115300700000,0.731275989200000,-0.026160688500000
392,392,Sudeste,Rio De Janeiro City,Sao Conrado,-22.999800000000000,-43.254353999999999,3.5,NA,Right and left,Beach-break,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,0.359914481900000,0.547808057800000,0.726950527300000,0.250347071500000,0.149775458000000,0.134888463100000,2.169684059600000,0.453408667300000,0.503455799700000,-0.050047132400000
393,393,Sudeste,Rio De Janeiro City,Laje do sheraton,-22.995671000000002,-43.231243999999997,4,1,Right and left,Reef-rocky,Pros or kamikaze only...,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.321971084000000,0.514851581600000,0.787234227300000,0.267162404500000,0.143515527700000,0.134111578700000,2.168846403800000,0.453121837800000,0.505780369500000,-0.052658531700000
394,394,Sudeste,Rio De Janeiro City,Pontão do leblon,-22.989962999999999,-43.226480000000002,3.5,3,Right,Point-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,0.297649376400000,0.501707731900000,0.542553299200000,0.292385403900000,0.142094821700000,0.135317373200000,1.911708006300000,0.365072677600000,0.396152274300000,-0.031079596700000
395,395,Sudeste,Rio De Janeiro City,Arpoador,-22.989913000000001,-43.191654999999997,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,0.417393792100000,0.489219451800000,0.968085327000000,0.784270562000000,0.163828121200000,0.091131789600000,2.913929043700000,0.708252543000000,0.816494732400000,-0.108242189400000
396,396,Sudeste,Rio De Janeiro City,Praia do Diabo,-22.988817000000001,-43.189143999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,0.411750092000000,0.484566375800000,0.968085327000000,0.784270562000000,0.161468291900000,0.090156229700000,2.900296878400000,0.703584625900000,0.811662197300000,-0.108077571400000
397,397,Sudeste,Rio De Janeiro City,Leblon,-22.987947999999999,-43.219527999999997,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,0.281667787500000,0.522530211400000,0.964539198600000,0.763214726900000,0.140846799900000,0.128162966100000,2.800961690400000,0.669570336500000,0.777917044500000,-0.108346708000000
398,398,Sudeste,Rio De Janeiro City,Ipanema,-22.987552999999998,-43.205409000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.394564384000000,0.507550445100000,0.907801627100000,0.784270562000000,0.165396364400000,0.107948062400000,2.867531445000000,0.692365107900000,0.795931415700000,-0.103566307800000
399,399,Sudeste,Rio De Janeiro City,Shore break expresso escorpiao,-22.986037000000000,-43.182017000000002,3.5,2,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,0.402083214700000,0.503922361800000,0.514184272300000,0.784270562000000,0.152345366700000,0.089441116500000,2.446246894000000,0.548109130300000,0.620918625000000,-0.072809494700000
